comment_id,platform,source_name,comment_text,date,likesCount,video_id,video_url,restaurant
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzEzNjA2MjA3NjIxMzE2MDg=,facebook,Spar Kle,Mina RM اول مرة نلقى وحدة كيفي انا تان منحملوش,2025-11-20T15:54:54.000Z,1,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzEzMjYyNjkwMDg4MDk2NTQ=,facebook,Karakas Telo Vegas,Spar Kle انا تاني نكرهو,2025-11-20T19:24:41.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzgwNTgwNDIxNTU1NjQ5MA==,facebook,Ali Ali,زهرة الأمل خضر,2025-11-09T02:45:47.000Z,1,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzEzNzY1ODAxMDA1OTQ0NzY=,facebook,Iméne Oum Islem Iyed,حتى نيفك او كلا معاك,2025-12-09T16:12:27.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0Xzg3NDY4NDY4NTIxMzU2MQ==,facebook,Miloud le Magicien,طيب البيض يا,2025-12-09T06:43:12.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzExNDA4MTUwMDc4Mjg2NDM=,facebook,Aicha Aicha,الله يبارك,2025-12-05T12:33:28.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzI2ODUzMjUyOTE4NTM4MzE=,facebook,Aicha Aicha,,2025-12-05T12:32:49.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0Xzg4MjI4OTYxNzc4ODUwMA==,facebook,Aicha Aicha,,2025-12-05T12:32:48.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzIwMzk4MTMyMjM1Mzk3NDc=,facebook,Aicha Aicha,ماشاء الله,2025-12-05T12:32:45.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzIxNTUzNjU5NzE5MzUyNjg=,facebook,تنا هيد,برغر امريكا دوبل فيونود,2025-11-30T11:05:17.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzY4NzU1MDE1NzcyOTcyNQ==,facebook,Prada Prada,الفقمة,2025-11-06T11:21:45.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzI1OTQxOTQ4MzQyNzAwMjM=,facebook,ايام زمان,دبك بيض لي مازلا خضر اصلا البيض لازم يطيب شويا حيث البيض أخضر خايب فيه ميكروبات بزاف,2025-10-31T19:06:32.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzExNTgzODE5OTYyNzE4NTU=,facebook,MùsùLmââh Mîss,اعقق,2025-10-31T18:37:48.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0Xzc4OTg4NzQ4NzIyMTU0Ng==,facebook,Raouf Blkadi,الله ببارك,2025-10-31T15:07:12.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzEzNDgyMzY4MzM0NTQ0NDc=,facebook,Aga Tha,دوبل سومة,2025-10-30T22:24:59.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzE2ODQ5MjA0NDYyODIzNDY=,facebook,Flour Noise,هذه لازم يكون فمك تاع ثور ولا جمل سينوا لاماشوار راحت في خبر كانا,2025-10-30T16:05:28.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzExMjExMDc1ODY3NzU2MTg=,facebook,محمد محمد,حتي نيفك وكلا معاك هههه بصحتك خو,2025-10-30T15:22:13.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzIwMjYwNDkzOTgxNjgxMDQ=,facebook,Fa Fi,ممممممممم,2025-10-30T08:05:40.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzEwMTg2NDc4NzcwNTY1MDE=,facebook,Mourad Belhocine,كيفاش درتو على السيد لازم يبقى زاوالي sinon يولي ماتشي مليح بصحتو اودي,2025-10-30T07:01:05.000Z,23,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzEyMTc1MDE1MTM1MjI0NjA=,facebook,Zohra Zohra,بيض خضر 😝😝,2025-10-30T06:51:54.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3Xzg1OTg0MDU5Njk5NDk5Nw==,facebook,إسماعيل شارفي,تعرف تعمر غير الفرمج تع البدون  درني شوة,2025-11-22T03:26:07.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzExMTI4ODUzOTczOTM4NzQ=,facebook,مرزقان شرفي,لازمك ريجيم يا رجل,2025-11-20T15:58:36.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE1NDA5NzMwMTcxMDYxMjM=,facebook,حليم حليم,سومة هايلة,2025-11-22T12:09:42.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzgzMTY1MTk5NjQ5OTY3Nw==,facebook,Kamel Haiouani,500دج في زوج,2025-11-20T13:18:51.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzIzMDQyNDMyNTAwMjA4ODU=,facebook,Aymene Sérine,قدام لماقازان لي تشري عليه لحوايج تاع braind famili,2025-12-06T12:54:57.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3Xzg0NDc5NTMwMTI0ODMwMQ==,facebook,حمزة حمزة,الله يعاونك خويا,2025-11-22T19:25:36.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzM4MTc4MzIwNjgzNDk2ODM=,facebook,Mõh Æřb,هشام هذا وين عرف بلي الشعب هذا تاع سومة مبورخة و ماهوش تاع كاليتي 😜,2025-11-19T22:48:51.000Z,1,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzExODE2NDMyOTM0MTA4MjM=,facebook,rouqayacollection,❤️❤️,2025-11-21T00:55:16.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3Xzg1MTMxMzI5Mzk2ODYxNg==,facebook,Adem Litiçia,😱😱,2025-11-21T17:56:45.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzExNjk4Mjk3Njg2MjEwMDQ=,facebook,Oum Amel,,2025-11-20T08:52:28.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzgwNjU3ODc4MjE4NjU1MQ==,facebook,حليم حليم,Mourad Belhocine لي دارو عليه يا الأخ هوما القهويات النسويات السلافع حبوه يشوف مرتو تعطي ويسكت,2025-10-30T08:33:23.000Z,1,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzcyMTQwNjA0MjcwMzE0XzE1MTAzNjc1MDAyMTk5Mzk=,facebook,محمد السالك,Mourad Belhocine واش صرا ؟,2025-10-31T02:37:41.000Z,0,1372140604270314,https://www.facebook.com/share/r/18EWjKgrdG/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzY0NTc5MDYwNTE5NDEzOQ==,facebook,Imene Fek,Aymene Sérine ok,2025-12-06T12:59:49.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE0NzU1NjY2NzM1MDk5NjU=,facebook,Cha Lalou,Aymene Sérine nssat win kan la cabane rohna lih plusieurs fois,2025-12-06T14:54:18.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3Xzg3MzMyMzU1MTg5OTMzMA==,facebook,Imene Fek,Cha Lalou jzt ghir kima mabanlich tlftli 9olt balak bdel plassa,2025-12-06T16:43:54.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE1MDUyNjg1MzM5MjAxMjE=,facebook,Cha Lalou,Imene Fek nn rw tema,2025-12-06T17:00:05.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzEzNTgyOTE3MDI2NDIwMDI=,facebook,Belkacem Ferrani,Mõh Æřb تع كين برك,2025-11-19T22:56:50.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzgzMjk1Nzg2NjEyMjc5OA==,facebook,Azizi YouYou,,2025-11-20T17:58:26.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzgwNTE3NTkxOTE3MzQxMQ==,facebook,Niwar Bouktab,🏃‍♂️😋🥰,2025-11-19T22:22:40.000Z,1,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzM4OTgyODUxMTM4MDIwOTQ=,facebook,Sidali Aggachi,,2025-11-20T11:39:00.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE2NjkzNTgzODc3ODA3NTE=,facebook,Hachem Mourad,,2025-11-21T00:51:26.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzEzODQ1MDUyOTYzODYzMjc=,facebook,Guingo Amine,,2025-11-22T01:41:19.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzI1NDkzMjM3NTU0MzgyNzQ=,facebook,Sou Ma,00000,2025-11-20T13:13:38.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE0NTc3ODIwMjU3MTczMTU=,facebook,Therwi Bruit,Hayet Hayet Bmd Hayet,2025-12-26T12:02:16.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE4NTQwNTYzNDU1MDQyMTI=,facebook,Dja Wad,Tacos 350 burger 450🧐,2025-11-20T15:11:22.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE5NTQ0MDcwNDUxMzcxMjc=,facebook,صحن واعي,"أكبر مشكلة واجتها في رحلتي  لانقاص الوزن في واش ناكل. كل يوم وشكون يوجدلي  مع الخدمة وخاصة في شتاء نهارات قصار   ونعجر نطيب🥗🥩 راه حاكمني الجوع 😵‍💫 من بعد نبدا نغش ونتريشي😖 من ثم نطلق😵
لذا قررت ان اكون عون لمن هم في حالتي السابقة 
اأنشأت هذا صفحة وحبيت نقدم خدماتي وقد اسميتها
🥗صحن واعي  لكل انسان واعي لصحته لحياته  نحن في بدايات إلتحق بنا  لتكون ظمن اسرتنا الجديد الواعية نشارك  جهودنا وتشاركنا فرحتك نحن في خدمة",2025-12-20T09:02:05.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzI1ODE1MDMyMzcxNDI3MDU5,facebook,Toufik Bennacer,روح ن م ك,2025-12-07T23:50:23.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzIyMDA4OTUzNjM3MzgzMDc=,facebook,محمد نذير,طاكوس تنقصلو فالسومة و زيد ترقق فيه 😆,2025-11-20T13:26:02.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzIwNzkzMTkxNjYxNzMzOTY=,facebook,Hạ Yasser,افتحلنا فرع في بومرداس ماكنتش متوقعة هذاك الطاكوس ب 35 الف سعر هايل سراحة,2025-11-19T22:28:20.000Z,15,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzQwOTk5MDUxNTAzMzg3MTA=,facebook,Hichem Maac,Tacos 250 berger 180,2025-11-20T10:55:28.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzM4NTgwMDgyMDExNjY2NzM=,facebook,Houfel Youyou,ايه يادنيا يقول خمسين الف كي والو سبحان الله انا خمسين الف نشري بيها بولي اشي وبطاطا ونزيد فورماج رابي وخبز وندير لسوندويش لولادي منكذبش عليكم والله غير حرت هذو ليظلو يكلو برا المهم الحمد لله على كلي حال,2025-12-26T15:32:03.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzExOTI1NTk1Nzk0NjAzODY=,facebook,Said Mekkari,روح تلعب اسمع ناس تاكل عند الرجال موش عند خضراء دمن نعم فاقو والجزائر اكل مطاعم لخاو وراك تاكل بدراهمك ملا على الأقل اختر مطعم رجال انا والله ثم وآلله وتعطيني عشر ملاين مكليت مكلتك نعم ابه وبكل فخر وعتزاز,2025-11-22T16:07:37.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzM3NTE3ODExODUxMTczNjI=,facebook,Eagle Bmā,Burger yabresi ! 🫥,2025-11-21T15:18:17.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzgxMzcyODI4ODIxMjU1OA==,facebook,Abdou Slimani,الله ابارك,2025-11-20T21:29:00.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE0NzE1ODU5MzA2MTA3Mzk=,facebook,Zaya Différente,.,2025-11-20T21:13:43.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzEzNDk2MzQyNTMzMTk1NTI=,facebook,ابو عبد الجليل,ههههه متعرفش اخي فينداشي يتحط فوق الفرماج,2025-11-20T20:18:04.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzEzNTg0Mjg1NDkyNjQyOTk=,facebook,Farah Yousfi,ريي يبارك فيك و في رزقك,2025-11-20T19:10:53.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzcyNTU3ODMyMzMwODA0MQ==,facebook,Kim Dae Jong,هاذو لي جبتهم في زوج شكامة,2025-11-20T13:04:30.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzIwNTA3NzE2MzIzOTEzOTk=,facebook,Samir Ziditche,بورقى 250,2025-11-20T11:16:58.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzExNjk4MDMyNjUyNzAwNzM=,facebook,Zohra Assami,كاين توصيل,2025-11-19T23:07:26.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3Xzg2NDE3ODQ1MjY3NzA0MQ==,facebook,أم رزن,رنا عندك ان شاء الله,2025-11-19T22:58:06.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzIwMzExNDUyNTEwNTY0NTk=,facebook,Oum Joujou Nor Silin,يشهيو خاصة البرغر,2025-11-19T22:42:15.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzgyNTgzMzE2NjczODIwMg==,facebook,Argaz L'Aures,هذيك هي هبط في السعر واخدم على بيع أكبر كمية . كل ما نقص السعر زاد الطلب.,2025-11-19T22:38:46.000Z,22,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzgzMzU2NjY3MjcxMjE5NA==,facebook,Thë Ùnknøwn,30الف. وطاكوس 35الف🇩🇿🇩🇿😍😍,2025-11-19T22:31:03.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3Xzg0NDQ5MDI2NTIzMTAwNg==,facebook,Mamadou Amokrane Ismael,"يا هشام
ولاد فايت راك مخليها خارج السرب
ايت البرومو",2025-11-19T22:29:44.000Z,1,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
Y29tbWVudDoxMzg5MjU5NjM5MjI1MDc3XzE0NzEzODA4MjM5NDUxMjg=,facebook,Hiicham Guerlain,chese prix max 150 da,2025-11-20T15:15:17.000Z,0,1389259639225077,https://www.facebook.com/share/r/1ArHJBWzVE/,Hichem Cook
