comment_id,platform,source_name,user_name,comment_text,date,likesCount,video_id,video_url,hashtag
7253820227217179397,tiktok,@street_food,🖤Fahim.19🩶,هذا خامج بنين,2026-01-02T19:58:07.879600,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253810256173646598,tiktok,@street_food,"DOLARaaa""",مسخ وبنين😂😂,2026-01-02T19:58:07.879602,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253813821084680965,tiktok,@street_food,Khalil X Heddar,خامج وبنين,2026-01-02T19:58:07.879603,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253776349461644037,tiktok,@street_food,محمد,خمج اوبنين,2026-01-02T19:58:07.879605,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253805280848331525,tiktok,@street_food,🍓👑  مريم  👑 🍓,خامج و لذيذ,2026-01-02T19:58:07.879606,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253783076713693958,tiktok,@street_food,𒉭,خامج وبنين,2026-01-02T19:58:07.879608,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253783077038064389,tiktok,@street_food,Tçhi Wârı,على خاطر خامج وبنين 😂,2026-01-02T19:58:07.879610,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253787068270396166,tiktok,@street_food,louaibonois7,خامج وبنين,2026-01-02T19:58:07.879611,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253755954159321862,tiktok,@street_food,෴ ayoub 🇩🇿﹏🕸️メ,خامج و بنين,2026-01-02T19:58:07.879613,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253773227142890245,tiktok,@street_food,Oussama Nabil,السر في الخماج و الميكروبات و البكتيريا و وسخ يزيدها بنه,2026-01-02T19:58:07.879614,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253707393921532677,tiktok,@street_food,🙎🏾‍♂️أنيـس,خامج وبنين,2026-01-02T19:58:07.879616,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252852655251587845,tiktok,@street_food,اَلإِدَعــــــشَــرِ ي,فاللول حطيتو فيديو تاع الهنودة تاع المكون البني,2026-01-02T19:58:08.773016,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252896400867197702,tiktok,@street_food,abdrahman_,جراثيم يج و شابين,2026-01-02T19:58:08.773024,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253018111840994053,tiktok,@street_food,🇩🇿?,يطيبو بالبترول,2026-01-02T19:58:08.773026,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253018978339046150,tiktok,@street_food,ĄƁ ĐỌŬ,لخامج يجي بنين😁,2026-01-02T19:58:08.773027,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253032873119679238,tiktok,@street_food,اصبر ان الله مع الصابرين,خامج وبنين ههههه,2026-01-02T19:58:08.773029,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253040338641257221,tiktok,@street_food,Younes Younes,خامج وبنين,2026-01-02T19:58:08.773030,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253043386978386693,tiktok,@street_food,Willy31,خامج و بنين,2026-01-02T19:58:08.773032,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252735774142022405,tiktok,@street_food,🍓lï ne🍓,والله معلابالي بصح جامي يجي كيما تاع برا 🤤🤤🤤,2026-01-02T19:58:08.773034,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252717490450891526,tiktok,@street_food,tofikhajo,شكون ليشاف زوج بيض😂,2026-01-02T19:58:08.773035,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252723907009954565,tiktok,@street_food,🇩🇿 Ysmouni Rafik,عبلك علاه لخطر ايجي خامج او بنين,2026-01-02T19:58:08.773037,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252724173779469061,tiktok,@street_food,djh40,مسخ وبنين😂,2026-01-02T19:58:08.773038,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252713463447945990,tiktok,@street_food,Aleèxx❤️‍🔥🔥,كوول عندو وموت بعييد😂🤣,2026-01-02T19:58:08.773040,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252709709446234885,tiktok,@street_food,n.96.n,في دار زيد جديد او كلشي نظيف او عندو زيت قديمة قلة بيها كثر من 100 مرة زدلك كلشي موسخ على هذي بنينا عندو,2026-01-02T19:58:08.773041,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252728042357965573,tiktok,@street_food,يونس,عندي باطة شيكولة كيما هي,2026-01-02T19:58:08.773044,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252731510460695301,tiktok,@street_food,Mohammed Anis,لازم بلاك شوفونت مصددة و زيت المحركات مستعمل باش تلڨا البنة كيما هاذي 😂😂,2026-01-02T19:58:08.773045,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253530656818021125,tiktok,@street_food,Go-too-gell,كتخلص يجيك بنين خلص مرتك فدار يجيك بنين,2026-01-02T19:58:08.773047,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252736860978496262,tiktok,@street_food,ZEXX,ههه خامج او بنين,2026-01-02T19:58:08.773048,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252747186859967238,tiktok,@street_food,TîPøû îmàd,الڨراطوار يمد الڨو,2026-01-02T19:58:09.659670,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252749254714819333,tiktok,@street_food,noufelguessas,خامج وبنين 😂,2026-01-02T19:58:09.659681,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252751565247972101,tiktok,@street_food,Hossem,قوالك,2026-01-02T19:58:09.659683,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252751902332191493,tiktok,@street_food,chenwi MCA,لازم المكون السري الي هو الأوساخ 😂😂😂 خامج و بنين,2026-01-02T19:58:09.659685,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7252753300990280454,tiktok,@street_food,the bosse 06,خامج و بنين 😂😂,2026-01-02T19:58:09.659686,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253633941180269318,tiktok,@street_food,Zinou Biskri,موسخ و بنين 😂,2026-01-02T19:58:13.161056,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253641631458509573,tiktok,@street_food,Dz Life,ناس بكري قالك ،، غانز وبنين😏,2026-01-02T19:58:13.161071,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253672179236406021,tiktok,@street_food,riadhriadh6124,خامج وبنين,2026-01-02T19:58:13.161074,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253625998708130566,tiktok,@street_food,j.s,لبنا نتاع لخماج متلقاهاش فدار 😏😏,2026-01-02T19:58:13.161077,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253533454305559301,tiktok,@street_food,Alilou***1919,لأنو خامج وبنين,2026-01-02T19:58:14.130568,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253538039632429829,tiktok,@street_food,utilisateuranonyme14,البنة في الوسخ,2026-01-02T19:58:14.130589,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253540330389111558,tiktok,@street_food,Acil 23,خامج وبنين ادي هي الحكاية😂😂😂,2026-01-02T19:58:14.130591,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253540411414250246,tiktok,@street_food,Sami Junior990,المعفن يسمن,2026-01-02T19:58:14.130593,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253545063543800582,tiktok,@street_food,H-K dz,كنا خدامين في وحد الولاية مولاها شبعنا منعندو كاسكروط نعيطولو موسخ وبنين حتى جا نهار وين صرا تسمم للجماعة والله من هذاك نهار مزدنا شفناه خباوه ديراكت,2026-01-02T19:58:14.130595,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253546308493280006,tiktok,@street_food,بينو عزيل,على حساب تدور,2026-01-02T19:58:14.130596,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253562200886199045,tiktok,@street_food,Boukara,voila pkoi l'algérien ne meurt jamais 😹,2026-01-02T19:58:14.130598,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253570343884522245,tiktok,@street_food,👑_mouhamed_el_amin_👑,خامج بصح بنين,2026-01-02T19:58:14.130599,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253560856670487302,tiktok,@street_food,AK47_RAM,تبغو بنة الصدا,2026-01-02T19:58:14.130601,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253587417108808454,tiktok,@street_food,COBRA,خامج وبنين,2026-01-02T19:58:14.130602,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253592739676455681,tiktok,@street_food,MR ASAF,طعم الاصايع والغبار,2026-01-02T19:58:14.130604,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253593726877762310,tiktok,@street_food,𝟙𝟚:𝟙𝟚⏳,بيه طايب في حديدة مصدية,2026-01-02T19:58:14.130605,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253607509603943174,tiktok,@street_food,🍃,خامج و بنين ✨🥳,2026-01-02T19:58:14.130607,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253615514567000837,tiktok,@street_food,A ⵣ,مازال ماداق فريتوملات تع يما كفاه تجي الله كان دير حانوت تديهالهم كامل💀,2026-01-02T19:58:15.040158,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7253622765781500678,tiktok,@street_food,the legend never die,داركم ميعرفوش يطيبو,2026-01-02T19:58:15.040166,0,7252469323262872837,https://www.tiktok.com/@algerian.cuisine/video/7252469323262872837,streetfooddz
7539533255822115600,tiktok,@street_food,هِآʰ̿̿ᵃ̿̿ᶰ̿̿ᶤنــٌـِِـِ  🇨🇦or,عندي. صوص تاعه شابة,2026-01-02T19:58:29.600636,2,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539172777955525383,tiktok,@street_food,walaswalas31,lhfdk mon frère Rabi yawnek,2026-01-02T19:58:29.600648,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540646837095891713,tiktok,@street_food,dk'🔥,قصدك تزيدلو صوص فرماج؟,2026-01-02T19:58:29.600651,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7538959822772830994,tiktok,@street_food,ْ,🥰🥰🥰وين فاتح,2026-01-02T19:58:29.600653,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539228888825594680,tiktok,@street_food,حلوجيات افراح إنتصار,عملك كثير حلو مرتب,2026-01-02T19:58:29.600655,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539106450397692690,tiktok,@street_food,Mistapha sh,ربي يعاونك ان شاء الله,2026-01-02T19:58:29.600657,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540669428511310610,tiktok,@street_food,Molina là plus belle,Rabi ye3wnak,2026-01-02T19:58:29.600659,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539323222304277255,tiktok,@street_food,Abou Bakeur Nachet,خويا رضوان الله يعونك,2026-01-02T19:58:29.600661,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540355103704220434,tiktok,@street_food,d’ont know,Les homme sahbi ❤❤❤,2026-01-02T19:58:29.600663,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539905739114103573,tiktok,@street_food,🇩🇿Kârim Marseille 🇫🇷,Rajel zin rak 9anon alh Y3awnk hbb♥🥰,2026-01-02T19:58:29.600665,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539844566067020551,tiktok,@street_food,Mehamed Fadjakh,ربي يعاونك خويا رضوان,2026-01-02T19:58:29.600667,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7538976094915068690,tiktok,@street_food,Hamdani hrt,lah y3wnk 5ayy 🤲,2026-01-02T19:58:29.600669,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7544525401088672519,tiktok,@street_food,D.E.W.LA.....M,رابي يحفظك خويا العزيز وراك بلاصة,2026-01-02T19:58:29.600671,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7581612064276382482,tiktok,@street_food,Aziz bougeuttaya,الله يباارك قوة نتا 💪💪,2026-01-02T19:58:29.600673,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540085157530764088,tiktok,@street_food,Amine,ربي يعاونك خويا,2026-01-02T19:58:29.600674,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7585107058959090453,tiktok,@street_food,كنزة 16,الله يحفظك,2026-01-02T19:58:29.600676,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539619969496351506,tiktok,@street_food,Mohamed satal,ربي يعاونك خويااا 🥰🥰🥰,2026-01-02T19:58:29.600678,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539836619224187655,tiktok,@street_food,Omar Ho112,ربي يوفقك,2026-01-02T19:58:29.600680,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540287894285599496,tiktok,@street_food,Walid lbouchi 14,رضوان صاحبي ربي يعينك,2026-01-02T19:58:29.600682,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7557322341278679828,tiktok,@street_food,hania,ربي يعينك 🙂,2026-01-02T19:58:29.600684,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7538900740979721016,tiktok,@street_food,️,رضواااان خويا وين غيبتك لعزيز,2026-01-02T19:58:35.599214,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539945329318757176,tiktok,@street_food,Tayeb Mahia,اعانك الله الأخ الفاضل,2026-01-02T19:58:35.599242,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539737324697436949,tiktok,@street_food,MeTa,الزيت علاه يديروه,2026-01-02T19:58:35.599244,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539544898849669895,tiktok,@street_food,محمد سنوسي,katerlna mn do les vidio❤️,2026-01-02T19:58:35.599245,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7581511886614922006,tiktok,@street_food,Abdallah pisri,🥰🥰🥰,2026-01-02T19:58:35.599247,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539778428171731730,tiktok,@street_food,BABOR الأحرار,🥰🥰🥰,2026-01-02T19:58:35.599248,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7554136598213722888,tiktok,@street_food,Lolo Lolo,🥰,2026-01-02T19:58:35.599250,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7541397917988340487,tiktok,@street_food,EL Mahrougue Abdelaaziz,♥️🥰,2026-01-02T19:58:35.599251,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540615610077545223,tiktok,@street_food,Soufiane Megaâche,🥰🥰🥰,2026-01-02T19:58:35.599253,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540287251491668744,tiktok,@street_food,Walid lbouchi 14,❤️❤️❤️,2026-01-02T19:58:35.599254,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539647247526609680,tiktok,@street_food,بن نجادي فتحي,🥰🥰🥰,2026-01-02T19:58:35.599256,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539546547408552711,tiktok,@street_food,Algerian Bah,🥰🥰🥰,2026-01-02T19:58:35.599257,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539322700423512840,tiktok,@street_food,Abou Bakeur Nachet,🥰🥰🥰🥰🥰🥰,2026-01-02T19:58:35.599259,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539290057850454792,tiktok,@street_food,Adam Asser bouguetouta,🥰🥰🥰,2026-01-02T19:58:35.599260,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539232920629461777,tiktok,@street_food,X--issLam _lanba,♥♥♥,2026-01-02T19:58:35.599261,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539221529335808775,tiktok,@street_food,mido,🥰🥰🥰,2026-01-02T19:58:35.599263,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539183027399721735,tiktok,@street_food,Mourad Le Roi88,🥰🥰🥰🥰,2026-01-02T19:58:35.599264,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539040883736888081,tiktok,@street_food,Ayoub Harachi,🥰🥰🥰,2026-01-02T19:58:35.599266,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7538936075563057976,tiktok,@street_food,hawari borjmnail,🥰🥰🥰😎,2026-01-02T19:58:35.599267,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7538856690047976215,tiktok,@street_food,Morchid Mh,❤️❤️❤️,2026-01-02T19:58:35.599268,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7538919069866541856,tiktok,@street_food,ABDERAOUF BIAD,🥰🥰🥰,2026-01-02T19:58:41.447452,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7538852174768522002,tiktok,@street_food,FATHI CHARDO,🥰🥰🥰,2026-01-02T19:58:41.447513,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7561518906662503224,tiktok,@street_food,Aym En,🥰🥰🥰,2026-01-02T19:58:41.447517,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7555102145060045586,tiktok,@street_food,mezzo1635,❤️❤️❤,2026-01-02T19:58:41.447519,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7554537128068154134,tiktok,@street_food,pino nws🇪🇸🇪🇸🇪🇸,🥰,2026-01-02T19:58:41.447522,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7554513622538765076,tiktok,@street_food,mostapha babakhali,❤,2026-01-02T19:58:41.447525,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7554375249388552982,tiktok,@street_food,ملكة نفسي,👍👍👍,2026-01-02T19:58:41.447528,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7554375228932899606,tiktok,@street_food,ملكة نفسي,😥😥😥,2026-01-02T19:58:41.447530,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7547716714625614614,tiktok,@street_food,Fares Gouasmi,🤩🤩🤩,2026-01-02T19:58:41.447533,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7542990636909560583,tiktok,@street_food,twaregmarfag,🥰❤🥰❤,2026-01-02T19:58:41.447535,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7541302146109784839,tiktok,@street_food,fatima,👌👌👌,2026-01-02T19:58:41.447538,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539159179258364680,tiktok,@street_food,K🐺,♥♥,2026-01-02T19:58:41.447540,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7540760140035752705,tiktok,@street_food,yahiavex,💛💛💛,2026-01-02T19:58:41.447543,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539945340813902597,tiktok,@street_food,Tayeb Mahia,👏👏,2026-01-02T19:58:41.447545,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539215061719073537,tiktok,@street_food,00€,قرع نونة خويا ماشي قراعي🥰,2026-01-02T19:58:41.447548,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7555918573049103112,tiktok,@street_food,Mohamed tedj edine,أنا ماريني ندير لملح موطارد ناتير ثوم بودرة حمار حلو كيري دجاج كيري شوارما,2026-01-02T19:58:41.447550,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539228399568716551,tiktok,@street_food,Nouna Amir Radhouane 👨🏼‍🍳👑,Mohim nta fehamtni dik fayda,2026-01-02T19:58:43.840568,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539228731526955793,tiktok,@street_food,00€,ديك هي الفايده ربي يعينك🥰,2026-01-02T19:58:43.840583,1,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7539229086645863175,tiktok,@street_food,Nouna Amir Radhouane 👨🏼‍🍳👑,Amin,2026-01-02T19:58:43.840585,0,7538843568501296402,https://www.tiktok.com/@amirradhouane7/video/7538843568501296402,streetfooddz
7226365621620310789,tiktok,@my_pizza,mohameddiscovery,Y a-t-il une livraison à Alger?,2026-01-02T19:58:59.743619,1,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7225916871009108742,tiktok,@my_pizza,AMIПE_GΛMBΣƬƬΛ_31,La voix malha mokhtaria 😂,2026-01-02T19:58:59.743640,6,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7225809579521950470,tiktok,@my_pizza,md47864,عاودي ولي تهدري بالعربية حمبوك,2026-01-02T19:58:59.743642,3,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7229763768035787526,tiktok,@my_pizza,Imad,ديريلنا على جوي ايت لي جاي في العقيد على طهر تاع روستيكا,2026-01-02T19:58:59.743644,2,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7225726828501107462,tiktok,@my_pizza,Mirabelle,Est-ce qu’ils font la livraison svp,2026-01-02T19:58:59.743647,2,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7230181195811341061,tiktok,@my_pizza,𝑴𝑨𝑵𝑺𝑶𝑼𝑹𝑴𝑶𝑺𝑻𝑨,خاوتي انا بلاكيست مي مشي خادم بزاف راني نحوس على خدمة في بيتزيريا انا من مستغانم,2026-01-02T19:58:59.743648,2,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7228193215723504390,tiktok,@my_pizza,Môuhà Mèd,سلام عليكم شوفينا وين يخدمو زفيطي ربي يحفظك,2026-01-02T19:58:59.743651,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7227161740795593477,tiktok,@my_pizza,🦄,Mn jihti😂,2026-01-02T19:58:59.743652,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7227540377405522693,tiktok,@my_pizza,John wick,الاسعار,2026-01-02T19:58:59.743654,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7226413358952694533,tiktok,@my_pizza,sarrouch.13,les touajines 😂😂😂😂😂😂,2026-01-02T19:58:59.743656,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7237153514941154054,tiktok,@my_pizza,sisimedi,c'est ou svp,2026-01-02T19:58:59.743657,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7226097648113435397,tiktok,@my_pizza,Mostaganemoise🇩🇿🇩🇿,steet ... ????,2026-01-02T19:58:59.743659,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7230866465216447238,tiktok,@my_pizza,Pedagolgeria 🇩🇿 بيداغولجيريا,pizza welcome وبس,2026-01-02T19:58:59.743660,1,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7226163381001470725,tiktok,@my_pizza,LINDA MAKRELOUF 🕊️,❤️❤️,2026-01-02T19:58:59.743662,1,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7437519536343532343,tiktok,@my_pizza,HR 🪷,😁😁😁,2026-01-02T19:58:59.743663,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7227936466034459398,tiktok,@my_pizza,Ïhcęn 🤍,Pour tagl3o hadek lwahch liyaklkom😂😂😂😂,2026-01-02T19:58:59.743665,2,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7416487486233559814,tiktok,@my_pizza,maalem soda,tiktok.com/@maalem.soda,2026-01-02T19:58:59.743666,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
7239891015053738757,tiktok,@my_pizza,Anouar,جماعة لي عندو وحش غير ينحيه علنا 😏,2026-01-02T19:58:59.743668,0,7225724873505508614,https://www.tiktok.com/@oumanger.oran/video/7225724873505508614,streetfooddz
